id	text	url
1464370843279003650	"Does anyone know when the puppies are at the various clinics? That would make a HUGE difference for my kiddo. #covid19ab

https://t.co/iwe2Rco6n6"	https://twitter.com/h24news_ie/status/1464370843279003650
1464370808118259716	"Completely expected, leadership 101. Christmas lockdown coming.  
Ontario reports 927 new COVID-19 cases as the fourth wave swells https://t.co/D50glHkalE via @nationalpost"	https://twitter.com/h24news_ie/status/1464370808118259716
1464370747661553669	"I’m Calling On Premier Doug Ford @fordnation to do the right thing and enforce a province wide lockdown in Ontario immediately as the COVID Infections are increasing and the new variant from South Africa. Do this now without any further delay.   

@StevenDelDuca @AndreaHorwath"	https://twitter.com/h24news_ie/status/1464370747661553669
1464370717013815306	"@ladyozma @34bethmixdorf @RamonaGrigg Whatever helps you get by is good.
These days, the $ stores are vital to the survival of many. I am sure lots have never shopped there before COVID and many related hardships."	https://twitter.com/h24news_ie/status/1464370717013815306
1464370679533522951	A new variant of covid now! Wow! https://t.co/w6dum9YTN8	https://twitter.com/h24news_ie/status/1464370679533522951
1464370467578400771	@mustangmadd @CTVNews Get outta here with that garbage. Mandates don’t work. COVID is here to stay. Sorry to burst your vax bubble but that’s the way it is. They have a job to do and hiding away in their basements is not how to run a country.	https://twitter.com/h24news_ie/status/1464370467578400771
1464370445101137920	@mattsekeres What about Hughes being on IV with COVID? That was fabricated. Time for new sources!	https://twitter.com/h24news_ie/status/1464370445101137920
1464370429758480389	What a coincidence that @Stefan_Keyes is in South Africa as the new variant emerges lol @grahamctv @ctvottawa #covid #ottawa	https://twitter.com/h24news_ie/status/1464370429758480389
1464370416538038280	@matthewfhayes Who in this government do you think are Covid deniers? That’s a pretty heavy accusation don’t you think ? This government has brought in some of the heaviest restrictions in North America throughout the pandemic.	https://twitter.com/h24news_ie/status/1464370416538038280
1464370400633270274	No new cases of COVID-19 in Conservative caucus after vaccinated MP falls ill https://t.co/MU0HkLYMxs	https://twitter.com/h24news_ie/status/1464370400633270274
1464370389061042180	New day, new Covid-19 variant. https://t.co/Y24TeQgpNc	https://twitter.com/h24news_ie/status/1464370389061042180
1464370300397789184	Africa is 6% vaccinated with very low cases.  They don't appear to have a problem with COVID??	https://twitter.com/h24news_ie/status/1464370300397789184
1464370292369727489	Damn Covid and his/her variant friends and cousins! https://t.co/b43vNmuq2U	https://twitter.com/h24news_ie/status/1464370292369727489
1464370271104782337	"The lead story on CBC news tonight, summarized: 

NEW COVID VARIANT!  

(We know nothing much about it yet, so 
there's really no reason to panic or freak out...)
 
HERE ARE EXAMPLES OF PEOPLE 
PANICKING AND FREAKING OUT!!"	https://twitter.com/h24news_ie/status/1464370271104782337
1464370198316728327	@IrfanDhalla Then tell Pfizer to get their vaccines out there to these countries.	https://twitter.com/h24news_ie/status/1464370198316728327
1464370133120413701	"@DrSeaPerle @paymedouble_ @BailFund_Brawl @GeraldKutney @EarthKeeper22 Nope, not anti-vax at all 

I'm waiting for a covid vax that actually prevents transmission of covid. 

¯\_(ツ)_/¯"	https://twitter.com/h24news_ie/status/1464370133120413701
1464370057056821249	"@Unicorn6610 @TrumpDownfall @SoupVessel @SwearingJustin @RarelySurprised @anja_weimer @Thumper754 @RantsWinnipeg @tlstene @Tormund_G_ @MarkSlapinski @MarkFriesen08 No, you are the one supporting Bill Gates &amp; Klaus Schwab &amp; tge Covid Nazis, not me 
I despise these people &amp; fight against them, silly unicorn"	https://twitter.com/h24news_ie/status/1464370057056821249
1464369976857571332	"It is OFFICIAL now, WHO designates new COVID-19 variant identified in South Africa a 'Variant of Concern'

How many are we concerned about now Bill Gates?"	https://twitter.com/h24news_ie/status/1464369976857571332
1464369927985446918	@rlegrow The watch market, specifically Rolex, has been in a particularly hot phase for a while, now compounded by Covid, the market is such if you could get a 35k Rolex you could instantly flip it for double on the used. Many of the 100 are profit seekers.	https://twitter.com/h24news_ie/status/1464369927985446918
1464369895731310602	Cases seven times higher for unvaccinated people, hospitalization rates 12 times higher based on Simcoe Muskoka District Health Unit data https://t.co/zz7Ae8tFSh	https://twitter.com/h24news_ie/status/1464369895731310602
1464369886373691392	@DutcherPryer So annoying I've been sick off &amp; on for a week.. pretty sure it's strep but they won't even test me for that until I get a covid test .. so 3 more days now of this killer raw throat. Oh joy ..	https://twitter.com/h24news_ie/status/1464369886373691392
1464369829520023552	The Covid STATS goal post is continually moving World wide.The Vaccinated don’t seem to be faring better in some areas. Having vaccine issues myself; I might error, by not having my baby to 5 yrs be part of an experiment https://t.co/2R5cu6oJWm via @truenorthcentre	https://twitter.com/h24news_ie/status/1464369829520023552
1464369735009771520	Another Covid remix 😪	https://twitter.com/h24news_ie/status/1464369735009771520
1464369718651928587	via @NYTimes  Today is a time  when holding cash seemed like a good move . #Markets #coronavirus #Stocks https://t.co/ZfZLhwoYkS	https://twitter.com/h24news_ie/status/1464369718651928587
1464369706115035136	@QQPaint @InsiderOilers Too many idiots that vote blue no matter who and don't care what an embarrassment @GarnettGenuis is in Parliament and to this country. Vit D is a good thing to take if you spend a lot of time indoors but has nothing to do with saving you from Covid esp with worsening variants	https://twitter.com/h24news_ie/status/1464369706115035136
1464369682501226501	A bit of a sore arm but a happy girl after her first COVID-19 vaccine today followed by a fun day out with her papa! So grateful that my family has access to vaccines and mindful of advocating for those who do not. https://t.co/xOUJTBgVoI	https://twitter.com/h24news_ie/status/1464369682501226501
1464369662247018507	"Cricket Jihad
Thook Jihad
Love Jihad

Coming up next

Sound Jihad + Covid Jihad https://t.co/iXhiMR6PiS"	https://twitter.com/h24news_ie/status/1464369662247018507
1464369640730206213	One Canadian study in our latest research roundup is about the myths, realities and lessons of suicide during the COVID-19 pandemic. https://t.co/CUO7zQXIgu https://t.co/Rm5wzGRYEw	https://twitter.com/h24news_ie/status/1464369640730206213
1464369616877240322	What we know about the new coronavirus variant omicron https://t.co/pGol5uVvqf	https://twitter.com/h24news_ie/status/1464369616877240322
1464369602209660935	"Let’s do this again 🙌💪👏 We need 100 volunteers each day next week to assemble over 260,000 home COVID tests to expand the gift of the rapid testing program for Nova Scotia ❤️ #testtoprotect #halifax #dartmouth #bedford #sackvillens 

You can Sign up at https://t.co/xHkvQJmNfV https://t.co/lZBD7Enwvl"	https://twitter.com/h24news_ie/status/1464369602209660935
1464369553899728897	FREE SHIP , We survived 2021 Ornament , funny Christmas ornament ,another year of covid, corona virus, covid-19 Quarantine  YEAR summarized https://t.co/2fnYC4e3f0 #TulleVogue #shoplocalpickering #Etsy #shoplocal #WinterOrnament https://t.co/rngynq2590	https://twitter.com/h24news_ie/status/1464369553899728897
1464369535159578625	@CMOH_Alberta Or a reminder to buy Pfizer stock the day before the xenophobic bans kick in https://t.co/fvCcMGt3RD	https://twitter.com/h24news_ie/status/1464369535159578625
1464369498081927168	@GeorgeFareed2 @GalaxyGlitterz The problem with covid is it kills the cells it replicates from, unlike flu that doesn’t. So you end up with a sticky soup in lungs.	https://twitter.com/h24news_ie/status/1464369498081927168
1464369377545895936	At least 1,533 people got COVID-19 in B.C. hospitals and 189 of them have died: report https://t.co/Cal4tlRtbl	https://twitter.com/h24news_ie/status/1464369377545895936
1464369309564743682	The fault is with Ford’s attempt to distract from his own failed Covid leadership (reflected in rapidly rising case numbers) by trying to refocus attention onto the federal govt. CBC’s report was accurate. https://t.co/w9qBhSkptZ	https://twitter.com/h24news_ie/status/1464369309564743682
1464369221010276359	Ok so the recent Covid news really sucks but if you need cheering up, look no further than @jengerson hilarious rage tweets against Canadian butter 🤣	https://twitter.com/h24news_ie/status/1464369221010276359
1464369178547154959	@disclosetv People who have tested positive or who have been sick with COVID-19 often continue to test positive for up to three months. Even after your immune system neutralizes a virus (COVID-19 or almost any other virus), bits and pieces of the virus’s genetic material remain in your body.	https://twitter.com/h24news_ie/status/1464369178547154959
1464369137975808002	"COVID-19 in Alberta: 356 new cases, 3 deaths on Friday

https://t.co/v0qeQW5981
#COVID19AB"	https://twitter.com/h24news_ie/status/1464369137975808002
1464369001711255559	"Government of Canada introduces legislation to support workers with ten days of paid sick leave, protect health care workers and finish the fight against COVID-19 - https://t.co/UzCO6tmX32

This is fantastic news for those of us with no paid sick leave.  https://t.co/zFT6c9yG76"	https://twitter.com/h24news_ie/status/1464369001711255559
1464369000385818628	@lindsayGlowbaby @fordnation @celliottability It's a shame that we have to discard a lot of Pfizer as of next Tuesday. We could have used every one of them if more were eligible.	https://twitter.com/h24news_ie/status/1464369000385818628
1464368979162673158	The best part is: he had to get a COVID shot before being admitted to the detox centre.	https://twitter.com/h24news_ie/status/1464368979162673158
1464368977912766465	I heard there is a @cityoftoronto employee who said he was an alcoholic to try and get out of getting a COVID shot who is now in a detox centre and he doesn’t even drink. So his lies are now taking up a space for someone who truly needs detox.	https://twitter.com/h24news_ie/status/1464368977912766465
1464368972925751297	There is NO COVID PANDEMIC @celliottability  Shove it where the sun don't shine 🖕🏼 https://t.co/Mai3xGjE69	https://twitter.com/h24news_ie/status/1464368972925751297
1464368946065326087	Pfizer/BioNTech, Moderna expect data on shot's protection against new COVID-19 variant soon https://t.co/ZNu78nrZXw	https://twitter.com/h24news_ie/status/1464368946065326087
1464368929166401538	"Premier Jason Kenney says he is supporting the federal government’s decision to ban all foreign nationals from entering Canada from several African countries but a prominent emergency room doctor says Alberta should take additional steps.

#Abhealth  https://t.co/KIYTygSXod"	https://twitter.com/h24news_ie/status/1464368929166401538
1464368897168076802	"Great article about the divide
https://t.co/116QCkK6yP"	https://twitter.com/h24news_ie/status/1464368897168076802
1464368863945138177	For investors, there is nothing like reports of a new Covid-19 variant over American Thanksgiving to put things in perspective. https://t.co/Fz4Qc4EVKA https://t.co/SpEdUdDfDV	https://twitter.com/h24news_ie/status/1464368863945138177
1464368862724427777	I want a covid vaccine booster shot like now 😊	https://twitter.com/h24news_ie/status/1464368862724427777
1464368833314099208	New Year's Eve will look a little more normal this year in New York City after Mayor Bill de Blasio announced on Tuesday those fully vaccinated against COVID-19 will be allowed to be in Times Square for the iconic ball drop. https://t.co/y5TF2vfkGx https://t.co/96u4bPvgun	https://twitter.com/h24news_ie/status/1464368833314099208
1464368787080290306	"After assessing Covid-19's seismic effects - as well as his own in life in the wake of a marital breakup - a computer-programmer-turned-writer asks and answers the question, ""Should I work for money or love?"" https://t.co/gNne7Gr5jd https://t.co/6a8bmgCg9c"	https://twitter.com/h24news_ie/status/1464368787080290306
1464368747284733961	"#Canada introduces legislation to support workers with ten days of paid sick leave, protect health care workers and finish the fight against #COVID-19
#ymedia #PaidSickDays
@SeamusORegan @YudhvirJaswal 
Read more- https://t.co/s6S4k38yhr https://t.co/KGlEWB1K4c"	https://twitter.com/h24news_ie/status/1464368747284733961
1464368737767862273	'It's become so politicized': Peel Health takes down Batman video promoting COVID-19 vaccine for kids 5-11 | The Star https://t.co/BisLWIemGb	https://twitter.com/h24news_ie/status/1464368737767862273
1464368730889232386	COVID-19 clampdown looms in Oxford, Elgin counties amid case spike https://t.co/m8Q2bTJaHX	https://twitter.com/h24news_ie/status/1464368730889232386
1464368707715567623	Covid-19 Update for November 26: 356 new cases (4.09% tests positive), 305 recoveries, 3 deaths https://t.co/ztlSYY22ot #AB	https://twitter.com/h24news_ie/status/1464368707715567623
1464368676291985409	someone get me out of this covid hell! It's ruining my peak years😭	https://twitter.com/h24news_ie/status/1464368676291985409
1464368648068468742	@roydanroy @imgrund What kind of masks? Masks were implemented when the belief was Covid being spread mainly by droplets at a range of approximately 6 feet or less. Has nothing to do with it lingering in the air for hours.	https://twitter.com/h24news_ie/status/1464368648068468742
1464368620859920387	"Grande Prairie records six new COVID-19 cases, two recoveries #GPAB #YQU #CountyOfGP 

https://t.co/WVnAfZRj3K"	https://twitter.com/h24news_ie/status/1464368620859920387
1464368618901151745	A complete vaccination series requires 3 doses, Dr. Hinshaw. All of the sickness and death arising from your refusal to admit that covid is airborne and to allow immediate 3rd doses for all is on your inept head. #OmicronIsAirborne #COVID19AB https://t.co/EE3Um2tvB4	https://twitter.com/h24news_ie/status/1464368618901151745
1464368588899303425	"@StephyBaos @ab_vax @PALSCalgary Myocarditis and pericarditis after mRNA COVID-19 vaccination in children: Interim guidance
https://t.co/psSJVFQkxE https://t.co/nX22LGOmn8"	https://twitter.com/h24news_ie/status/1464368588899303425
1464368506712080392	"Decreased levels of physical activity can lead to higher levels of depression. Remember to get outside for fresh air and a short walk once a day to maintain good physical and mental health! 
https://t.co/7FG4zmHUeD #mentalhealth #exercise #depression https://t.co/cJGvcNLqBx"	https://twitter.com/h24news_ie/status/1464368506712080392
1464368498503729166	Podcast | Rethinking Herd Immunity and COVID-19 | @JohnsHopkinsSPH | https://t.co/OB5DXBW77w	https://twitter.com/h24news_ie/status/1464368498503729166
1464368498407268357	Infographic | COVID-19 The Disease vs. The Vaccine | Children's Hospital of Philadelphia | https://t.co/TejesgPH9b	https://twitter.com/h24news_ie/status/1464368498407268357
1464368496939257858	"We sadly lost over 23,000 Canadians to COVID-19 last year.  
  
We also lost over 83,000 to cancer.   
  
There’s a cancer crisis in our community and across Canada. There’s work to be done. Join us: https://t.co/lhlBRylxN5 #TheCancerProject https://t.co/ReJKbYPmmU"	https://twitter.com/h24news_ie/status/1464368496939257858
1464368478626861064	currently double dosed on the chinese sinopharm vaccine and pfizer, thinking about getting a moderna shot	https://twitter.com/h24news_ie/status/1464368478626861064
1464368477993644046	"This B.C. Community Found An Unlikely Way To Mourn Loved Ones. — With Bagpipes | HuffPost Canada https://t.co/quTWdXV8Ab

#FeelGood #Positivity #Canada #SocialGood #CanadaSmallBiz https://t.co/HH4rfJotkT"	https://twitter.com/h24news_ie/status/1464368477993644046
1464368465188372487	@InkyFirefly Moderna is using a smaller dose for boosters to reduce that apparently	https://twitter.com/h24news_ie/status/1464368465188372487
1464368453993775106	ICYMI: Vaccines are the holy grails of disease prevention. These medical marvels confer significant protection against diseases — whether a childhood infection, annual influenza or a novel coronavirus — that can easily cause undue suffering. https://t.co/HRd0qCloDk	https://twitter.com/h24news_ie/status/1464368453993775106
1464368404182159363	"@rln_nelson @keithamccluskey @AristotleMrs @BigRakaDoc @amcelha3 @HalBrow68884227 @jimdtweet @thisisnothappen @IngersolRobert @BubbasRanch @Kenneth72712993 @basil_ireton @JohnDublin10 @4Clearsky @Stephen04880258 @chimera414 @k_b_lvi @OscarsWild1 @GuyGadboisGuyG1 @The_Ouroboros__ @DavidTaylorYork @GlennCarr6 @sandcastle1975 @Gordon_DHG @BolzmannMichael @EricWil06256732 @wildweatherdan @robhon_ @try2golf @ejwwest @TWTThisIsNow @Tragiicomedy @covid_parent @Canadianworker2 @IanDJbrown2 @Narvuntien @dan613 @Boeing74 @organicdot @oakden_wolf @RobMeekel @25_cycle @sunsnowflowers @BridgetHolmstro @rockandroll432 @MassiMassian @DaveJohn0175 @TheDisproof @rvrs_man @Shinedown1911 If they can ""hope"" a waning vax is somehow going to change its innate waning characteristics, others should be able to try alternatives to the vax &amp; booster parades"	https://twitter.com/h24news_ie/status/1464368404182159363
1464368383395340296	Antibody levels decrease after two doses of Pfizer vaccine - study - The Jerusalem Post https://t.co/djZhVqWqWH	https://twitter.com/h24news_ie/status/1464368383395340296
1464368381524652037	@OmarAlghabra What is your non existent plan to protect Canadians from the new South Africa variant? You don’t have one ? More Covid incompetence from the Justin Trudeau liberal government @liberal_party @JustinTrudeau #TrudeauHasGotToGo #TrudeauworstPMever https://t.co/ZfljTDqo7v	https://twitter.com/h24news_ie/status/1464368381524652037
1464368368463482881	Our daily update on what you need to know about COVID-19 from every region in Ontario. https://t.co/6w5hGjxqDN	https://twitter.com/h24news_ie/status/1464368368463482881
1464368354014208003	In the somewhat unsettling news about the  B.1.1.529 variant, the really amazing detail is that Pfizer believes they can (if necessary) produce a recalibrated version of their vaccine in 6 weeks and ship it in 100 days *from today*. That's a staggering timeline.	https://twitter.com/h24news_ie/status/1464368354014208003
1464368267892428800	@noxidls @mrs_kay_bee @globalnews @GlobalCalgary If they have that garbage on there I doubt there are many, if any reported under the Covid vax, nor enough to even show a difference to the 800,000 severe adverse effects reported under Covid 19 vaccination.	https://twitter.com/h24news_ie/status/1464368267892428800
1464368227384016896	@TweetitSRG @WHO I agree with you. Omicron's existence doesn't mean COVID is gone.	https://twitter.com/h24news_ie/status/1464368227384016896
1464368183532572677	Vancouver man who hosted large parties sentenced again for violating COVID-19 rules https://t.co/AkeJmH4lUm via @torontostar	https://twitter.com/h24news_ie/status/1464368183532572677
1464368180327968772	"@StephyBaos @ab_vax @PALSCalgary Dr. Ben Tapper Exposes Pfizer’s Criminal History

Pfizer Pay Record $2.3 Billion Penalty
Federal Prosecutors Hit Pfizer With A Record-breaking $2.3 Billion In Fines And Called The Drug Giant A Repeating Corporate Cheat For Illegal Drug Promotions That Plied Doctors With Massages https://t.co/wNfDpzrheg"	https://twitter.com/h24news_ie/status/1464368180327968772
1464368134345924620	If you mean the Covid drugs being peddled by Pfizer, Moderna, et al, that didn't work for variants 1 tru 25 previously... then no... it doesn't work https://t.co/x6VZ1Pzja3	https://twitter.com/h24news_ie/status/1464368134345924620
1464368095418535940	7/7 The emergence of new variants is, unfortunately, not unexpected and the concerns raised by this variant further underscore the need to be vigilant and maintain layers of protection. #VaccinesPlus➡️ https://t.co/awMKelMQ9A https://t.co/Yb7dd7hTfR	https://twitter.com/h24news_ie/status/1464368095418535940
1464368060517736456	I don’t often retweet promoted messages, but this looks really interesting. If it wasn’t the times of covid, I’d go hear this presentation in person! https://t.co/FiuZpzwjPz	https://twitter.com/h24news_ie/status/1464368060517736456
1464368044067721219	"@om_eye_goodness I hear you. I believe that ""home"" is a moving target, between covid, climate catastrophes and right leaning political philosophy, safety is sooner or later going to be as ""home"" as you get."	https://twitter.com/h24news_ie/status/1464368044067721219
1464368041550966789	should i get a fifth dose of the covid 19 vaccine https://t.co/9tD6MAUecG	https://twitter.com/h24news_ie/status/1464368041550966789
1464367972827471876	"@barbcraig7 Those of us who've been following the covid ""narrative,"" never doubted you. People speak out to warn others, and then are discredited by those who are invested in protecting the ""narrative."" Your post was heartbreaking. To be attacked for trying to warn others was heartless. 🕊️"	https://twitter.com/h24news_ie/status/1464367972827471876
1464367940577419268	@JonDoh12345 @diaperdon2020 @cdc @Ptbohealth @US_FDA @JohnsHopkins @SickKidsGlobal Interesting how you still haven’t provided us with one article stating COVID doesn’t exist, yet @diaperdon2020 as provided multiple articles proving COVID does exist.	https://twitter.com/h24news_ie/status/1464367940577419268
1464367940090826757	@impishchimp oh no! “Botswana confirms four cases of new COVID-19 variant” — in 4 travellers, fully vaccinated. 😔 This will never end. https://t.co/73dYxbUBAW	https://twitter.com/h24news_ie/status/1464367940090826757
1464367915298340864	@Bselected @MastrocolaM @CityNewsTO I have faith that Pfizer and Madonna are still pretty effective against this very into but I guess time will tell.  Omicron isn't a reason to panic yet but it's	https://twitter.com/h24news_ie/status/1464367915298340864
1464367910906998790	@DavidHamer_1951 @JustinTrudeau With a name like Omnicron. I'm convinced the decepticons are behind covid and their variants	https://twitter.com/h24news_ie/status/1464367910906998790
1464367823199694850	"@rln_nelson @keithamccluskey @AristotleMrs @BigRakaDoc @amcelha3 @HalBrow68884227 @jimdtweet @thisisnothappen @IngersolRobert @BubbasRanch @Kenneth72712993 @basil_ireton @JohnDublin10 @4Clearsky @Stephen04880258 @chimera414 @k_b_lvi @OscarsWild1 @GuyGadboisGuyG1 @The_Ouroboros__ @DavidTaylorYork @GlennCarr6 @sandcastle1975 @Gordon_DHG @BolzmannMichael @EricWil06256732 @wildweatherdan @robhon_ @try2golf @ejwwest @TWTThisIsNow @Tragiicomedy @covid_parent @Canadianworker2 @IanDJbrown2 @Narvuntien @dan613 @Boeing74 @organicdot @oakden_wolf @RobMeekel @25_cycle @sunsnowflowers @BridgetHolmstro @rockandroll432 @MassiMassian @DaveJohn0175 @TheDisproof @rvrs_man @Shinedown1911 Israel: we hope the 3rd dose lasts longer than the 2nd dose

UK: we are pinning our hopes of getting thru winter with a 3rd jab"	https://twitter.com/h24news_ie/status/1464367823199694850
1464367626721792009	November 26 - Alberta COVID-19 vaccine coverage by age group https://t.co/LMIPhuJbOt #yeg	https://twitter.com/h24news_ie/status/1464367626721792009
1464367551748755462	You've seen and watched how people reacted too covid in the height of the fearmongering.  How do you think they would react to a virus with 2% or more death rates?	https://twitter.com/h24news_ie/status/1464367551748755462
1464367550989484036	"Unvaxed = small % of the population, but sure do lots of the infecting. Like a fan at the stadium that’s just gotta keep that dying wave going. 
Unvaxed: “It’s gonna get waving again, you’ll see!”
Vaxed:“Dude, four loops is enough! Let us enjoy the game.”
#covid"	https://twitter.com/h24news_ie/status/1464367550989484036
1464367549504798723	If you love someone with an eating disorder, STFU about your 'COVID 15' and holiday 'indulgences'. We are getting through a pandemic and staying alive. #eatingdisorder #EDrecovery https://t.co/VLhWGpS4Gz via @statnews	https://twitter.com/h24news_ie/status/1464367549504798723
1464367464695881732	@angeredrealist What about The Covid?	https://twitter.com/h24news_ie/status/1464367464695881732
1464367437298741260	Alarmed by new #COVID19 variant #Omicron detected in South Africa, Europe, North America and Asia tighten borders, ban flights #worldnews #bcpoli #cdnpoli #uspoli #coronavirus  https://t.co/8FlGcZvUfQ	https://twitter.com/h24news_ie/status/1464367437298741260
1464367408693616650	@jkenney The federal government won’t be lectured by the guy with the worst Covid response in the country.	https://twitter.com/h24news_ie/status/1464367408693616650
1464367378301476872	@Martyupnorth_ They’ve known about this variant since June.  https://t.co/mz2RmwrXFk	https://twitter.com/h24news_ie/status/1464367378301476872
1464367377567477760	"Vander Zalm said that what the majority of the people yet don’t realize is that “they’re taking our freedom away,” with the excuse of COVID jabs. It’ll get worse and worse. They’ll pick up other things and eventually everything will be controlled.""

https://t.co/LxsGMyEG0u"	https://twitter.com/h24news_ie/status/1464367377567477760
1464367368856084481	Manitoba paid COVID sick leave for 16,000 workers https://t.co/0m9y29wisK	https://twitter.com/h24news_ie/status/1464367368856084481
1464367367694151685	"@hjelle_brian Darwin would be ""proud"" of Covid and disappointed in us. #covidvariant"	https://twitter.com/h24news_ie/status/1464367367694151685
1464367325688348680	"Project Lighthouse, an organization that raises awareness for sexual violence and navigating healthy sexual relationships, hosted its first in-person event.
Story by @Skokten__ 
#algonquincollege #news #Students #college #Awareness #ottawa #ottnews #Covid 
https://t.co/YuUiOEEDaz"	https://twitter.com/h24news_ie/status/1464367325688348680
1464367313591967746	@RubaAlHassani @UBC_SB Hi Sonja, we are sorry to hear that you did not have a positive experience at your recent appointment. We do support the strong recommendations from the provincial dental authority about providing in-person care: https://t.co/mkQq3U0WQz.	https://twitter.com/h24news_ie/status/1464367313591967746
1464367312228728836	Hinshaw works to reassure Albertans after new COVID-19 variant Omicron identified https://t.co/sdwYNPRw7R	https://twitter.com/h24news_ie/status/1464367312228728836
1464367306876801029	This new COVID variant is pretty freaky. I remember Unicron from 80s… #transformers https://t.co/S9G1KpIlkh	https://twitter.com/h24news_ie/status/1464367306876801029
1464367300044374025	"Does shopping affect how much financial assistance you can receive and/or your salary?

Its seems salaries are directly affected.

Did employees and former employees hit by covid-19 become double victims by not being able to receive any financial assistance and/or"	https://twitter.com/h24news_ie/status/1464367300044374025
1464367243991535616	"@Dave_Khan @SteveRickettsSP Those breaks in the supply chain are because covid is ravaging nations that don’t have access to vaccines. 

Rather than facilitate vaccinations of developing nations which business community has outsourced most goods production, they just demand products at any cost to workers."	https://twitter.com/h24news_ie/status/1464367243991535616
1464367192825282561	"Thank you @lookner on clarifying.
Vaxes goal is the minimize serious illness. 
Deaths / long covid.
Even if 100% were vaxed there would be cases.
It LOWERS the spread it doesn't wipe it out)."	https://twitter.com/h24news_ie/status/1464367192825282561
1464367182649827328	Not a big deal though right? #covid #covid19 #sufferinsilence #Omicron #OmicronVariant	https://twitter.com/h24news_ie/status/1464367182649827328
1464367102454747146	Students testing positive for #COVID19 are facing online abuse by classmates that includes #cyberbullying via abusive texts &amp; germ emojis.  https://t.co/db2jxV1I82	https://twitter.com/h24news_ie/status/1464367102454747146
1464367067956666378	"@TrumpDownfall @SoupVessel @StoneSculptorJN @SwearingJustin @RarelySurprised @anja_weimer @Thumper754 @RantsWinnipeg @tlstene @Tormund_G_ @MarkSlapinski @MarkFriesen08 I'm sure he really wants POC and anyone else he thinks is less desirable to believe his misinfo. He doesn't care about anyone else's health especially POC. Too bad he can't see what everyone else sees. 
https://t.co/BNH74kfoMk"	https://twitter.com/h24news_ie/status/1464367067956666378
1464366994430464000	"Effective Jan. 10, BC Hydro requires the workers &amp; subcontractors’ workers of its contractors and suppliers working at BC Hydro workplaces to be fully vaxed against COVID-19. Learn more https://t.co/hQzJZJhHlp
@AtchHQ @NorthernRegion2 @sicabc @VICA_BC
@VanConstruction @WorkSafeBC https://t.co/7r0i8CQWiP"	https://twitter.com/h24news_ie/status/1464366994430464000
1464366992748515332	"COVID cases remain low in South Zone this week. #YQL #LNN #COVID19 #Alberta #Lethbridge 
https://t.co/d2Ad9DEOsW https://t.co/N1fahuwGX3"	https://twitter.com/h24news_ie/status/1464366992748515332
1464366934460305412	60-90 days for an Omicron candidate to begin clinical testing, Moderna suggests https://t.co/PWBEZdN7X0	https://twitter.com/h24news_ie/status/1464366934460305412
1464366899068903426	Londoners under 12 got their first COVID-19 shots Friday. Here's how it went https://t.co/SfJwxVQd4N https://t.co/ICkPR2WMaR	https://twitter.com/h24news_ie/status/1464366899068903426
1464366881272262658	@GarrellClark @LandryLes @KikkiPlanet People aren't dying of covid by the millions like the experts and the media is suggesting. So yes the fact that the overall death rate in Canada hasn't changed and can be corroborated by the funeral homes is a good thing.	https://twitter.com/h24news_ie/status/1464366881272262658
1464366876197326848	Updates for areas including Sundre, Olds, Didsbury, Carstairs, Innisfail, Mountain View County, parts of Red Deer County https://t.co/NmlvIf3sOq	https://twitter.com/h24news_ie/status/1464366876197326848
1464366874750300165	Updates for areas including Sundre, Olds, Didsbury, Carstairs, Innisfail, Mountain View County, parts of Red Deer County https://t.co/o0m2UitW6p	https://twitter.com/h24news_ie/status/1464366874750300165
1464366874255409159	@CanadensisMax He's trying to deflect that thanks to his gov't Covid cases just broke 900 a day again.	https://twitter.com/h24news_ie/status/1464366874255409159
1464366862645485571	Moderna to 'rapidly advance' omicron-specific COVID-19 booster candidate https://t.co/Z3Zc9qoVYz	https://twitter.com/h24news_ie/status/1464366862645485571
1464366826326876165	@HugsMasks @StoneSculptorJN @TrumpDownfall @Tormund_G_ @SoupVessel @4evwondering_ @SwearingJustin @RarelySurprised @anja_weimer @Thumper754 @RantsWinnipeg @tlstene @MarkSlapinski @MarkFriesen08 I think he means no vaccine for covid = pure blood. You make some wild conspiratorial claims.	https://twitter.com/h24news_ie/status/1464366826326876165
1464366771096465409	Canada is closing its borders to travellers from seven African countries over COVID-19 to stop the spread.	https://twitter.com/h24news_ie/status/1464366771096465409
1464366481911820290	Manitoba's COVID-19 numbers for November 26. https://t.co/ob1wclj0FT	https://twitter.com/h24news_ie/status/1464366481911820290
1464366464643878914	TURMEL: Brantford Anti-Covid-Hoax Demo Sat Nov 27 1pm https://t.co/fiRanqOhfA	https://twitter.com/h24news_ie/status/1464366464643878914
1464366443969978373	"We need Canada to sign the #TRIPSwaiver @JustinTrudeau @HMcPhersonMP
We need ALL countries to have affordable access to covid vaccines now. https://t.co/KehMEVb3ZO"	https://twitter.com/h24news_ie/status/1464366443969978373
1464366443470929928	Dr. Neudorf hasn't read the latest research, it seems. Because there is no link between vaccination rates and transmission rates.  As demonstrated by the following study....https://t.co/ocRqS7Aki2	https://twitter.com/h24news_ie/status/1464366443470929928
1464366370024534022	Have your say: Will your behaviour change now that there’s a new COVID-19 variant circulating in parts of the world? https://t.co/ApGUQlCWxX	https://twitter.com/h24news_ie/status/1464366370024534022
